GeneID	GSM2476152	GSM2476153	GSM2476154	GSM2476155	GSM2476156	GSM2476157	GSM2476158	GSM2476159	GSM2476160	GSM2476161	GSM2476162
107986974	0	0	0	1	0	0	0	0	0	0	0
100130231	0	0	0	1	0	0	4	0	1	0	0
101927657	2	1	0	2	4	2	1	0	0	0	0
105375749	0	0	0	0	0	1	0	0	0	0	0
105375750	0	0	0	0	0	0	2	0	0	0	0
157638	242	446	430	7215	1341	1767	1060	1700	2740	1251	843
105375751	11	9	10	186	31	42	29	41	62	28	20
105375753	1	0	0	0	0	0	0	0	0	0	0
100750225	2	0	0	3	0	0	0	0	3	0	0
103164619	0	0	0	0	0	0	0	0	0	0	0
101867536	82	84	106	59	151	102	85	71	94	141	94
105375752	0	0	0	0	0	0	0	0	0	0	0
103021165	1	0	0	0	0	0	0	0	0	0	0
100507056	3	0	0	1	0	0	0	0	0	0	1
103021164	0	0	0	0	0	0	0	1	3	2	0
727677	242	65	12	24	9	233	137	15	0	8	4
101805488	0	0	0	0	0	0	0	0	1	0	0
5462	2	0	1	2	1	0	2	2	5	3	1
105375754	2	0	0	0	0	0	0	0	1	0	1
100270680	1	4	0	0	5	2	1	0	2	2	3
4609	9186	7161	2744	8645	3742	4019	6546	2237	4259	1988	2132
5820	498	391	416	646	1037	641	489	237	495	307	153
100302185	5	7	11	8	26	9	6	2	10	12	3
641384	2	1	0	0	1	4	0	0	2	0	0
100302161	0	0	0	0	0	0	0	0	0	0	0
100302170	1	0	0	2	0	2	0	0	0	0	0
100302175	0	0	0	0	0	0	0	0	0	0	0
100302281	0	1	0	1	2	0	1	0	0	1	0
101927774	0	3	1	0	2	12	13	0	6	1	0
106144608	0	0	0	0	0	0	0	0	0	0	0
728724	1	0	0	1	0	0	0	0	0	0	0
137196	37	0	0	3	0	0	1	0	0	0	0
100500839	0	0	0	0	0	0	0	0	0	0	0
56169	420	1	3	8	8	17	8	0	5	16	1
51571	2283	3085	2532	2687	5558	4864	3172	1873	3221	2703	1899
100847051	0	0	0	0	0	0	0	0	0	0	0
50807	8331	13795	10848	10279	18496	14239	13169	13749	18705	10343	6408
100507117	0	0	2	1	0	2	0	2	5	2	1
29065	0	0	0	0	0	0	0	0	1	0	0
105375758	0	0	0	0	0	0	0	0	0	0	0
114	6	10	13	3	4	4	0	0	0	11	48
105375762	0	2	0	0	0	0	0	0	0	0	0
105375761	0	1	0	0	0	2	1	0	0	1	1
105375760	1	0	23	2	5	2	0	2	2	4	14
105375759	0	0	2	0	0	1	0	0	0	0	0
105375763	0	0	1	0	0	0	0	0	0	0	1
107986976	0	0	1	0	0	0	2	0	0	0	1
23167	3212	4837	9183	18398	5519	7169	5205	6063	5063	6333	7039
729330	0	0	0	4	0	0	0	0	0	0	1
10086	0	1	0	0	0	0	0	0	0	0	0
3786	4	423	880	5030	122	4	312	4	49	871	458
107986977	0	0	3	1	0	0	0	0	0	0	0
105375765	0	0	1	0	0	0	0	0	0	0	0
93668	0	0	0	0	0	0	0	0	1	1	0
23639	32	218	345	49	269	208	133	64	353	172	165
105375767	0	1	3	1	2	1	5	1	3	3	1
137835	30	90	212	126	234	1048	31	15	10	63	69
51105	1873	3716	4585	2957	4875	3201	1945	2468	2185	1774	1888
7038	3	171	515	15707	20	2	131	60	2771	2366	465
105375768	0	0	2	26	0	0	0	0	1	1	0
6503	3	7	12	6	7	0	4	38	0	6	0
102466865	0	0	0	0	0	0	0	0	0	0	0
100302522	0	0	0	1	0	0	0	0	0	0	0
105375769	0	0	0	1	0	0	0	0	0	0	0
8840	0	14	50	5	1148	0	2	1734	21	23	43
102723635	0	2	2	12	51	0	4	63	1	5	1
10397	832	3908	8994	8279	6927	2187	12212	6758	4015	4906	6346
105375771	1	4	0	2	0	0	0	0	0	0	0
105375772	0	0	2	0	0	0	4	0	0	1	0
6482	2241	5875	2011	3121	1389	2081	2925	2594	612	983	1236
105375773	0	0	0	0	0	0	0	0	0	0	0
101927798	0	0	0	0	0	0	0	0	0	0	0
101927822	3	3	0	1	0	0	1	2	0	0	0
57623	597	389	457	712	449	684	4253	428	380	486	338
594840	36	25	35	40	27	37	182	22	21	27	14
102723694	7	56	41	107	93	48	59	47	26	13	33
407030	0	0	0	0	0	0	0	0	0	0	0
407033	0	0	0	0	0	0	0	0	0	0	0
552853	0	0	0	2	1	0	0	0	3	0	0
101927845	0	0	0	0	0	0	0	0	0	0	0
286094	0	0	0	0	0	0	0	0	0	0	0
101927872	15	65	67	219	65	171	1	24	11	73	67
10656	292	1063	1210	3624	1134	2633	17	448	142	1338	1162
107986978	0	0	0	0	0	0	0	0	0	0	0
107986979	0	0	0	1	0	0	0	0	0	0	0
105375775	0	0	0	0	0	0	0	0	0	0	0
107986980	0	0	0	0	0	14	0	0	0	0	58
107986905	0	0	0	0	0	0	0	0	0	0	0
101927915	0	0	0	0	0	0	0	0	0	0	0
105375776	0	0	0	0	0	0	0	0	0	0	0
401478	0	0	0	0	0	0	0	0	0	2	0
51059	0	0	0	0	0	0	0	0	0	0	0
169044	4736	0	0	4	4	0	312	35	0	3	0
51305	2	1	0	1	2	0	0	5	0	1	0
105375777	0	0	0	0	0	0	0	0	0	0	0
83696	664	1495	745	1197	1027	810	1247	1512	1136	1312	1448
107986981	1	0	2	6	1	2	1	2	0	0	0
105375781	0	0	1	0	0	0	0	0	0	0	0
359809	5	2	0	17	9	3	17	15	31	20	6
105375779	2	0	1	2	2	1	1	0	0	0	1
105375782	0	1	0	1	0	0	1	0	0	0	0
54108	1736	2319	1789	2419	3081	2094	1387	1362	1408	993	1333
27161	3058	3151	1975	4097	6460	4985	3304	2953	2493	1770	2675
107986982	1	1	0	1	1	1	0	1	0	1	5
5747	8045	8208	6522	10163	7285	9358	8662	3999	5584	7163	5604
442893	0	0	0	0	0	0	0	0	0	0	0
105375783	97	2	3	53	0	2	13	0	0	4	1
105375784	36	0	0	0	0	0	8	1	0	3	1
101927963	60	145	33	152	29	56	92	90	83	49	57
22898	1848	1414	283	1961	1083	1665	988	1074	764	910	1376
105375785	178	123	47	210	93	167	88	72	84	85	119
57210	1891	561	1091	624	718	595	587	186	354	441	78
105375787	20	10	11	8	8	7	5	3	6	2	0
731779	0	0	0	0	0	0	0	0	0	0	1
2843	10	0	8	0	0	0	1	0	0	2	10
101928037	0	0	0	1	0	0	0	0	0	0	0
105375790	4	0	0	0	0	0	0	1	1	0	0
11156	574	22	4	1	47	0	50	161	338	198	203
389690	0	0	0	0	0	0	0	0	1	0	0
107983985	0	0	0	0	0	0	0	0	0	0	0
105375789	0	0	0	0	0	0	0	0	0	0	0
105375791	0	0	0	0	0	0	0	0	0	0	0
100302147	0	0	0	0	0	0	1	0	0	0	0
100616268	0	0	0	0	0	0	0	0	0	0	0
105375792	0	0	0	1	0	0	0	3	0	0	0
619434	0	0	0	0	1	0	0	4	0	0	0
203062	195	81	418	609	564	466	938	555	671	512	788
107986983	8	0	0	1	0	0	0	0	0	1	0
575	74	0	1	52	0	2	54	16	224	58	14
23237	37	23	2	56	288	2	5	11	2	24	5
101928087	0	0	0	0	0	0	0	0	0	0	0
8629	740	977	522	1133	1420	1621	1057	1184	1649	834	1197
8000	45	87	26	7	130	36	34	37	6	15	8
54742	78	276	28	55	7132	1309	173	1551	493	6	152
100288181	55	114	14	20	2856	596	84	702	219	4	80
51337	555	1940	655	668	1768	700	99	1055	1045	400	805
57152	0	0	1	0	0	0	0	0	0	0	0
137797	0	0	0	0	0	0	0	0	0	0	0
111188157	3	1	1	0	0	0	0	5	24	24	50
432355	0	0	0	0	0	0	0	0	1	1	1
66004	23	18	35	5	1	2	2	39	454	312	806
8581	0	0	0	0	0	0	12	0	0	21	7
2765	0	0	0	1	0	0	0	0	0	0	0
1584	0	0	0	0	0	0	0	0	0	0	0
1585	0	0	0	0	0	0	0	0	0	0	0
105375794	0	0	0	0	0	0	0	0	0	0	0
100133669	22	25	4	41	6	9	14	93	20	27	15
100128627	0	1	1	2	0	0	1	1	0	1	1
4061	11429	9648	4434	15639	4266	4722	4177	10141	6968	6960	6849
286122	132	224	271	452	8	53	62	428	225	338	615
105375795	26	60	52	133	3	12	15	97	48	84	140
101928108	0	0	0	0	0	0	0	0	0	0	0
4062	1	0	0	1	0	0	0	0	1	0	0
107986906	0	0	0	0	0	0	0	0	0	0	0
338328	5	0	2	6	0	0	11	0	5	2	4
286128	919	872	737	1704	1028	623	1252	584	1102	398	552
2738	249	553	363	325	294	157	240	340	213	424	331
100507316	71	229	109	93	197	83	77	120	132	209	121
79943	392	355	340	824	670	577	435	272	323	278	318
116447	1140	786	825	1187	1286	820	1433	499	819	680	358
78998	27	7	17	109	6	22	69	13	83	49	26
114822	371	187	139	533	8	296	392	47	638	474	397
107986984	0	3	0	1	0	1	8	0	1	0	0
104326051	0	0	0	1	0	0	1	0	1	0	2
389692	81	2	0	2	1	0	4	1	1	7	1
23144	905	902	809	1212	1838	991	1147	1431	1062	925	965
109623485	0	0	0	0	0	0	0	0	0	0	0
79792	1372	2102	1970	2111	2969	2406	1847	2163	2362	1789	2146
100310756	179	173	207	289	337	290	402	523	370	190	204
642475	62	113	59	335	209	111	106	278	107	87	104
93100	502	103	918	1543	3018	1515	763	1163	508	829	911
1936	10087	13451	16457	17330	22169	14244	18326	14610	12516	12422	12154
84948	222	486	569	956	777	701	790	672	767	642	619
65263	465	1563	726	1404	1016	1336	689	1153	709	502	526
7264	2018	1984	2772	3251	3995	4757	2391	1567	1788	2210	2086
105375798	12	17	9	5	16	3	8	12	22	4	2
9831	1051	1029	1411	1693	2067	1359	1433	945	1192	875	1119
105375799	0	2	0	1	0	0	1	0	1	1	1
286075	475	468	278	430	983	641	465	458	672	356	389
286076	7	18	3	2	27	12	1	6	11	14	2
100130274	1	0	0	0	0	0	0	0	0	0	0
101928160	1	1	1	1	0	0	2	2	0	2	1
225689	48	4	0	206	2	0	7	11	13	117	70
286077	576	234	275	2820	2	4	5030	71	4205	2466	2068
100616318	9	3	5	30	0	0	72	1	79	23	43
100128338	24	6	15	62	0	0	87	3	126	107	66
105375800	0	0	1	2	0	0	8	0	2	4	2
642574	0	2	1	2	0	0	4	0	5	1	2
23513	2594	4655	4075	6134	9904	6984	3924	3771	3742	4503	3773
100126338	52	104	76	118	200	124	68	70	71	97	72
22827	5305	5220	4524	6405	13338	6429	4494	4793	3486	3905	3297
107986985	133	154	86	192	367	177	97	132	172	91	77
340371	358	2504	1385	1401	1011	1045	2155	2062	1750	1699	1965
102466748	5	5	4	5	17	7	8	9	5	4	9
83481	8	7	3	103	6	11	84	18	24	28	6
5339	19819	35636	57182	49599	80136	85629	65875	56133	36135	51019	78134
724031	0	0	1	0	0	0	0	1	0	0	0
84875	2801	5785	3148	7268	2279	1395	1331	2218	1880	2616	2331
2907	5433	8309	7416	7878	6562	2827	7123	6827	6807	9968	6183
375686	0	1	1	0	0	0	0	0	4	0	0
392275	1	0	0	0	0	0	0	0	3	1	0
26873	485	29	9	166	341	16	799	160	810	345	193
102465509	0	0	0	0	1	0	0	0	0	0	0
54512	895	1160	630	1337	1357	1120	596	825	472	581	363
102465510	3	3	3	3	5	5	3	2	4	4	3
8733	2872	3714	3289	4028	7367	5600	4145	5193	5590	5114	4881
1537	3955	5009	3222	6636	9788	5490	3302	5060	2652	3912	2852
81858	1435	1873	1232	2462	3422	2026	2157	1787	1795	1709	1873
84232	4126	3745	3051	5328	8324	5326	5009	5621	3682	3251	3661
340390	62	27	57	68	72	116	70	37	173	47	55
51236	864	1506	993	1474	1767	2090	899	842	1081	885	734
727957	558	1252	1147	1752	1835	1911	2966	1501	1456	1417	1406
23246	3976	3845	1913	6665	8208	4660	2156	2293	1640	1340	1235
102465906	3	7	2	4	4	5	3	2	1	3	2
642658	226	305	129	376	458	271	194	178	307	132	592
3297	2920	4421	2902	5541	7246	5594	4064	4256	2884	2364	3298
8694	1368	981	766	1664	2104	950	1183	1355	1097	1218	1014
102465511	69	43	30	80	87	32	52	56	53	66	43
83482	4	1	0	5	0	0	3	0	4	1	1
340393	47	141	105	81	182	295	66	87	82	54	66
26233	617	1032	700	990	2091	1542	595	704	687	609	563
79581	2854	3475	3621	3387	6048	4530	2346	3625	2037	2225	1887
101928902	0	1	0	0	0	0	0	0	0	0	0
203054	253	317	366	425	467	635	250	459	327	240	220
29894	4004	4538	3210	6793	9412	6974	4648	6677	4291	4278	4015
100126351	80	99	68	166	212	155	96	128	95	108	82
100302196	0	0	0	1	0	0	1	0	0	0	0
102466749	0	2	1	4	7	2	1	3	3	3	2
55630	282	689	348	375	573	691	535	233	277	235	474
51160	1535	1935	1952	2809	3607	1906	2048	2113	2381	2378	2507
4796	1465	2172	921	1608	3838	2283	921	560	774	762	905
100287098	117	193	104	161	335	200	99	61	76	68	93
102466271	0	1	0	1	0	2	0	1	1	0	0
50626	1068	1597	1093	1936	1729	1229	1345	1580	1479	1155	1044
113218512	0	0	0	0	0	0	0	3	0	1	0
90990	233	1981	1257	1303	658	1077	1564	985	1363	1423	860
8928	39	323	232	234	101	177	242	133	224	242	150
84988	806	1309	948	1858	1666	1096	1525	1009	1041	937	1037
101928953	254	442	295	577	495	342	468	293	384	292	296
2875	20	46	72	32	17	27	41	39	115	33	20
113655	502	1257	702	1030	616	411	805	1028	1133	1113	508
9401	1303	1771	1005	1163	6178	2935	1003	1435	782	1017	1308
9684	777	1166	1229	1449	2140	1409	993	1340	1120	1092	1084
441381	167	291	285	344	521	341	242	391	303	305	310
414919	752	674	592	804	1061	427	737	871	682	632	762
80728	475	359	527	415	503	286	273	277	471	426	327
100996662	0	0	3	1	1	5	0	0	138	16	27
90987	374	546	964	674	1219	890	384	773	821	1041	865
107986986	1	8	2	0	4	8	5	6	41	3	9
105375805	1	2	1	3	16	8	5	1	17	3	1
80778	77	153	156	244	293	129	130	165	170	146	191
6132	30474	53191	47932	63871	67463	50647	69638	42521	44779	45044	42926
102465978	7	8	7	12	13	15	9	6	7	3	5
340385	237	178	136	235	230	83	298	375	538	349	378
100130027	174	117	56	115	88	45	168	272	376	225	217
7553	625	616	582	1076	935	685	756	497	692	551	592
28991	999	1231	1280	1655	2621	2010	979	720	1077	922	856
58500	161	454	299	422	616	372	616	323	963	678	634
7564	278	231	330	418	474	270	375	281	420	338	345
286101	596	2550	1433	1964	923	1183	1220	555	1375	850	663
286102	76	283	162	220	139	140	148	43	165	104	88
286103	9	30	23	24	25	17	22	11	34	11	14
65265	2417	2866	1552	3420	6950	4104	4623	2057	2961	1660	2230
100287596	11	11	9	3	5	8	6	6	4	7	15
100287171	494	589	438	592	1813	1091	466	717	1054	468	756
107987041	0	0	0	0	0	0	0	1	1	0	1
100422831	0	0	0	0	0	0	0	0	0	0	0
654835	0	3	2	1	0	1	1	3	0	1	0
101929127	0	4	0	0	0	0	0	1	1	0	6
101929179	1	0	0	1	0	0	0	4	0	2	0
2298	27	16	11	41	4	42	10	3	32	36	4
55871	1212	996	741	1772	1140	925	1433	729	793	762	637
105375942	3	3	4	8	4	2	4	4	5	1	8
105375943	2	0	0	2	0	0	0	3	1	0	0
81704	33	5	2	11	3	4	13	3	112	19	6
157983	0	0	0	0	0	0	0	0	0	0	1
105375945	0	0	0	0	0	0	0	0	0	0	0
112268042	2	1	0	0	0	1	1	0	5	2	0
23189	3960	2361	1322	5699	718	2460	3020	377	1155	1784	3393
105375947	0	0	0	0	0	0	4	0	8	2	3
107987042	9	22	15	7	12	41	25	4	4	15	30
105375949	0	0	0	0	0	0	0	0	0	0	0
1761	11	0	0	18	0	0	6	0	1	101	8
58524	0	0	0	0	0	0	1	3	19	67	107
10655	8	3	1	56	1	0	2	13	2	40	17
102800446	0	0	0	0	0	0	0	0	0	0	0
102723803	0	0	0	0	0	0	0	0	0	0	0
105375951	0	0	0	0	0	0	0	0	0	0	0
105375953	0	0	0	0	0	0	0	0	0	0	0
105375952	0	0	0	0	2	0	0	2	0	0	0
6595	2060	5184	3668	4117	4072	7013	6343	2914	10080	3320	6305
107987043	3	2	1	7	3	8	4	3	9	0	4
105375955	0	0	0	0	0	0	0	0	0	0	0
101930053	61	14	4	8	2	2	4	0	7	4	0
105375956	1	0	0	0	0	2	0	0	0	2	0
101930048	13	1	0	2	1	0	6	0	1	0	0
401491	128	87	15	54	25	35	156	21	66	38	45
7436	3826	2573	1134	2104	849	1226	5472	661	2408	1925	1941
105375957	97	78	28	57	26	37	143	21	69	53	52
169522	3	4	3	4	2	15	4	1	2	1	2
9933	3570	2267	1626	3726	3177	4548	2831	1349	1476	1126	1015
101929247	0	0	0	0	0	0	0	0	0	0	0
105375959	1	1	0	0	0	0	0	0	0	0	0
5991	651	281	192	525	367	452	677	268	459	360	509
101929302	51	8	16	10	12	4	50	3	46	4	19
105375962	3	2	0	1	0	0	0	0	0	0	0
169792	1867	2058	1316	1903	2265	2729	2280	2505	4094	1284	898
84850	39	54	27	46	62	72	65	65	114	27	28
105375964	3	0	0	0	0	1	0	0	0	0	0
107986989	13	34	11	14	25	27	18	33	44	9	8
6505	152	483	394	182	281	1730	311	27	934	2010	1970
55064	66	75	71	335	59	125	155	38	68	55	51
403313	570	664	427	653	308	470	535	304	573	394	339
101929351	10	6	9	5	3	11	11	7	8	7	11
55664	886	824	509	963	675	849	1386	437	653	650	606
50808	2086	1664	2104	2602	3027	3375	7276	2131	2667	3973	4404
10171	1277	895	552	1664	974	1504	1053	395	708	365	308
406894	0	0	0	0	0	0	0	0	0	0	0
3717	1163	1246	702	1176	1142	1288	797	652	765	480	595
11172	0	0	0	0	0	0	0	0	0	0	0
107987044	5	2	1	6	0	1	0	2	0	0	0
3641	0	24	0	1	0	0	3	3	0	1	0
6013	6	27	4	8	6	11	60	4	12	7	3
6019	3	24	4	7	2	10	53	4	7	5	3
55848	827	1790	881	1979	1113	2024	1471	605	500	932	992
29126	1591	12897	3317	6123	1063	16105	1103	1194	1666	1725	2019
80380	1816	1440	2257	3252	480	2529	895	900	698	744	759
57589	1734	3542	1564	2588	1808	3276	3575	1849	3247	2036	2359
79956	1071	1159	1726	1240	1413	1601	3190	4332	2004	5414	2964
158358	1396	1459	1106	2260	1170	1996	2207	1132	1696	1653	1726
2315	27	13	13	18	24	15	9	10	13	14	11
100616288	3	5	1	5	5	4	3	4	2	1	4
26953	2045	3478	2087	3432	3579	3433	2820	1241	1675	1591	1426
90865	53	26	0	8	0	1	2	405	0	11	9
107987046	4	2	2	13	1	4	2	2	0	1	2
89882	0	0	0	4	0	0	0	0	0	0	0
115426	4314	4970	2328	3491	3620	3781	4155	1487	1554	1509	3818
2731	1485	124	19	2047	19	71	52	119	15	452	69
105375968	1	0	0	2	0	0	0	1	0	2	0
23081	1190	1023	945	2055	855	1380	2076	826	1456	1196	1232
105375969	2	0	1	5	3	1	10	1	1	3	0
105375970	1	0	0	0	0	0	0	0	0	0	0
102723994	3	0	0	3	0	0	0	0	0	0	0
90871	1811	1705	1110	2326	1050	2018	2127	895	1038	1774	1489
105375971	0	0	0	0	0	0	0	0	0	0	0
5789	287	0	3	149	761	879	5	3	325	3371	3697
101929407	5	0	0	2	46	169	0	0	4	35	125
105375972	0	0	0	0	0	0	0	0	0	0	0
101929428	0	0	0	0	0	0	0	0	0	0	0
102724027	0	0	0	0	0	0	0	0	0	0	0
105375974	0	0	0	0	0	0	0	0	0	0	0
105375975	0	0	0	0	0	0	1	0	0	0	0
101929446	0	0	0	0	0	0	0	0	0	0	0
105375976	0	0	0	0	0	0	0	0	0	0	0
7306	8	6	4	16	23	4	11	10	8	2	0
101929467	64	26	5	54	71	22	64	9	6	2	2
286343	1225	532	93	619	421	687	29	520	346	421	450
106635615	0	0	0	0	0	0	0	0	0	1	0
107987047	1	0	0	0	0	0	1	0	0	1	0
8777	2458	4172	1840	2315	1984	4987	4390	2269	3907	2882	2953
401492	2	191	1	1	0	45	33	1	0	0	0
105375977	0	0	0	0	0	0	1	0	1	0	0
101929507	7	1	0	0	0	2	2	0	0	0	0
100113404	0	0	0	0	0	0	0	0	0	0	0
4781	3503	4480	1668	4537	2594	6841	4114	1799	3715	2183	4389
100009607	0	0	0	0	0	0	0	0	0	0	0
340481	2203	2372	720	1494	1039	2928	953	396	1250	794	850
9350	0	0	0	1	0	0	0	0	0	0	0
158326	102	14	0	42	1	1	0	0	1	0	5
105375979	1	1	0	1	1	0	0	0	0	0	0
105375980	57	9	0	27	0	7	0	0	1	0	5
389705	14	3	0	10	0	1	0	1	0	1	3
105375981	56	120	34	137	60	154	27	32	51	42	59
158219	583	1331	284	847	497	987	232	354	338	348	486
6619	3448	4744	2017	3580	3394	4230	2555	1951	2950	3606	3306
11168	4697	10536	2498	4489	6781	10259	4001	2934	5450	4109	6332
107987048	0	0	0	0	0	0	0	0	0	0	0
203238	166	256	94	355	120	295	230	150	231	156	239
107987049	0	0	0	0	0	0	0	0	0	0	0
100129385	1	0	0	6	0	3	12	0	1	7	1
54796	1314	2100	1314	602	2987	1934	2199	644	4077	1683	3759
111216284	27	142	8	1	22	6	14	25	53	45	56
105375983	0	1	0	25	0	0	0	1	0	32	0
54875	936	2250	481	1389	1356	1368	823	793	652	884	1530
107987051	1	1	0	0	0	6	0	0	3	0	0
6456	77	9	0	0	103	1	0	0	2	62	27
105375987	0	0	0	0	0	0	0	0	0	0	0
92949	12918	11788	6743	9146	37	15503	2581	1762	191	699	1970
107986990	10	0	0	1	0	2	0	0	0	1	0
105369293	99	3	1	4	0	6	4	0	2	8	0
100422869	0	0	0	0	0	0	0	0	0	0	0
102724102	300	312	120	182	1	283	61	37	2	15	44
105375985	9	6	4	9	0	25	2	0	1	0	1
158297	69	216	67	97	117	106	177	107	116	86	122
10670	3154	5768	2358	2857	3217	3437	5401	2514	3633	2680	3551
54801	2974	4791	1372	3000	4062	5796	1872	1732	2164	2144	2884
677776	4	3	0	4	4	5	0	2	2	1	2
123	1930	28	208	14	1	2752	6370	1303	90	119	1530
55667	1771	2380	1521	2604	1472	1966	2201	1308	2316	2911	3349
6194	52329	87607	59107	64882	62895	95905	106794	31368	57431	48604	45327
340485	266	157	186	83	166	227	38	39	248	276	332
105375988	3	0	0	0	0	0	0	0	0	0	0
25769	289	2	0	9	0	0	0	1	0	0	0
4300	1238	668	513	533	717	1009	510	512	0	394	622
100616229	0	0	0	0	0	0	0	0	0	0	0
100616441	0	0	0	0	0	0	0	0	0	0	0
107987052	0	0	0	0	0	0	0	0	0	0	0
54914	3079	3950	1938	4298	3206	3882	1714	1777	2	2355	2154
101929548	3	20	3	12	1	0	3	2	0	3	1
574444	0	0	0	2	0	1	0	0	0	1	1
109616992	0	0	0	0	0	0	0	0	0	0	0
401494	806	872	829	665	1030	694	1840	565	1	839	1289
105375989	0	1	1	1	3	0	3	0	0	1	0
3456	4	9	0	12	0	1	0	0	0	1	0
3467	1	0	1	2	0	1	1	0	0	0	0
3452	0	0	0	0	0	1	0	0	0	0	0
3441	0	0	0	0	0	0	0	0	0	0	0
3444	0	0	0	0	0	0	0	0	0	0	0
3446	0	0	0	0	0	0	0	0	0	0	0
3449	0	0	0	0	1	0	0	0	0	0	0
3451	0	0	0	0	0	0	0	0	0	0	0
3448	0	0	0	0	0	0	0	0	0	0	0
107987053	3	5	0	0	5	5	0	4	0	0	1
3453	1	0	0	1	0	0	0	0	0	1	0
3442	0	0	0	0	0	0	1	0	0	0	0
55958	2744	2466	2958	4103	2095	3351	2946	1606	6	2846	2399
3443	0	0	0	0	0	0	0	0	0	0	0
3447	0	2	1	1	0	0	0	0	0	0	1
3440	0	1	0	0	0	0	0	0	0	0	0
3445	0	1	0	1	0	1	1	0	0	1	0
3439	1	13	3	3	0	0	2	0	0	2	4
554202	226	856	925	375	34	217	2486	250	1	637	576
338376	18	87	49	55	2	9	37	9	0	32	27
407035	0	2	0	1	0	0	0	1	0	0	0
107987026	1	1	0	0	0	2	0	1	0	1	0
4507	4573	4020	1088	5173	2	6302	7	1490	5	1293	826
51198	31	8	0	3	0	16	0	2	0	7	0
1029	8593	3888	89	2154	2	4195	4	1926	0	1077	1
100048912	101	164	6	121	0	229	0	91	0	87	64
1030	5504	1539	1413	459	2	850	1	2780	0	4872	0
63951	90	164	152	207	186	100	0	123	0	304	246
441389	123	10	106	57	3	20	9	26	0	99	44
107987054	0	0	0	0	0	0	0	0	0	1	0
105375990	0	0	0	0	0	0	0	0	0	0	0
107987055	0	0	0	0	0	0	0	0	0	0	0
105369298	0	0	0	0	0	0	0	0	0	0	0
101929563	0	4	3	2	1	0	1	0	24	2	5
1993	61	288	138	36	620	1	3	6	143	245	27
105375992	0	0	3	0	2	0	0	0	0	1	0
105375993	0	0	0	0	2	0	0	0	0	0	0
105375994	0	0	0	0	0	0	0	0	0	2	0
100129669	0	0	0	0	0	0	0	0	0	25	0
107987056	0	0	0	0	0	0	0	0	0	0	0
105375996	0	0	0	0	0	0	0	0	0	0	0
105375997	0	0	0	0	0	0	0	0	0	1	0
286319	637	874	453	1073	649	25	614	483	866	828	214
101929582	0	0	0	0	0	0	0	0	0	0	0
100506422	0	0	0	1	0	0	0	0	0	0	0
107987027	0	0	0	0	0	0	1	0	0	1	0
105375999	0	1	0	0	0	0	0	0	0	0	0
105369289	0	0	0	0	0	0	0	0	0	0	0
105376000	9	0	2	0	5	4	2	1	6	3	1
107987028	0	0	0	0	0	2	0	0	1	0	0
79886	1397	1341	849	1401	1318	1511	1257	572	1164	877	468
9373	3999	3076	2082	3425	3333	3296	1939	1195	2027	2039	865
80173	1009	907	422	1932	824	781	1016	498	928	223	430
101929602	0	0	0	1	0	0	0	0	0	0	0
64922	7	6	3	10	2	1	4	4	0	1	1
7010	156	511	6	49	1	32	68	89	50	52	7
158035	1	1	0	0	0	0	2	0	0	0	0
54586	9	1	0	0	0	0	0	0	0	0	0
79817	2290	645	14	269	277	214	618	5	87	137	9
105376001	60	0	0	0	1	0	0	0	0	0	0
56832	4	1	0	1	0	0	1	0	0	0	0
112268043	11	5	0	3	6	2	5	0	2	12	3
107987057	7	2	9	7	13	5	7	0	6	24	5
203228	686	744	219	1000	437	382	406	164	373	920	264
105376002	0	0	0	0	0	0	0	0	0	0	0
158038	4	989	108	201	91	0	33	0	51	399	51
105376004	1	0	0	1	0	0	0	0	0	0	0
105376003	0	0	0	0	0	0	1	0	0	0	0
100126310	0	0	0	0	0	0	0	0	0	0	0
100126316	0	0	0	0	0	0	0	0	0	0	0
105376005	0	0	0	0	0	0	0	0	0	0	0
401497	0	0	0	0	0	0	0	0	0	0	0
107987029	0	0	0	0	0	0	0	0	0	2	0
105376009	0	0	0	1	0	0	0	0	0	0	0
101929620	0	0	0	0	0	0	0	0	0	0	0
105376010	1	0	0	0	0	0	0	10	0	0	0
105376013	0	0	0	0	0	0	0	0	0	0	0
105376011	0	0	0	0	1	0	0	0	0	0	0
107987059	0	1	0	0	0	0	11	0	0	1	0
48	1406	4583	6482	3749	4827	10898	4891	5756	3151	3288	1800
23586	4516	8654	680	9219	1568	1982	413	748	622	499	235
10210	1802	2071	1149	1817	1926	2337	930	848	1545	1189	659
100129250	109	116	48	81	103	124	52	107	88	115	57
4712	1990	3100	1350	2748	2561	3173	1314	1533	1490	1323	638
105376015	0	0	0	0	0	0	0	0	0	0	0
138474	3	3	1	3	4	1	0	1	3	1	1
105376017	0	0	0	2	0	0	0	1	0	1	0
105376016	0	0	0	0	0	0	0	0	0	0	0
401498	1	0	0	0	1	0	0	7	0	0	0
107987060	0	0	0	4	0	0	1	2	1	0	0
54840	1085	2017	731	1398	1624	1582	964	728	1228	1111	475
3301	17462	17381	8641	20310	13156	16028	6032	4514	13378	6030	2348
55234	3368	4477	1826	3833	4172	4400	1864	2211	3044	2910	1190
113219452	0	0	0	0	0	0	0	0	2	1	0
2683	11958	7860	5860	11321	6658	6115	6916	5893	21392	38979	5867
